,fragment_1,fragment_2,label
0,./dataset_splitted/java/45601.txt,./dataset_splitted/java/201.txt,-1
0,./dataset_splitted/java/35601.txt,./dataset_splitted/java/1202.txt,-1
0,./dataset_splitted/java/73602.txt,./dataset_splitted/java/65701.txt,-1
0,./dataset_splitted/java/55002.txt,./dataset_splitted/java/94301.txt,-1
0,./dataset_splitted/java/27701.txt,./dataset_splitted/java/71201.txt,-1
0,./dataset_splitted/java/29101.txt,./dataset_splitted/java/40402.txt,-1
0,./dataset_splitted/java/53302.txt,./dataset_splitted/java/98202.txt,-1
0,./dataset_splitted/java/41302.txt,./dataset_splitted/java/72002.txt,-1
0,./dataset_splitted/java/60602.txt,./dataset_splitted/java/60802.txt,-1
0,./dataset_splitted/java/74802.txt,./dataset_splitted/java/76002.txt,-1
0,./dataset_splitted/java/32901.txt,./dataset_splitted/java/77901.txt,-1
0,./dataset_splitted/java/61402.txt,./dataset_splitted/java/39601.txt,-1
0,./dataset_splitted/java/94202.txt,./dataset_splitted/java/23201.txt,-1
0,./dataset_splitted/java/57402.txt,./dataset_splitted/java/81002.txt,-1
0,./dataset_splitted/java/84601.txt,./dataset_splitted/java/80601.txt,-1
0,./dataset_splitted/java/89801.txt,./dataset_splitted/java/87501.txt,-1
0,./dataset_splitted/java/95902.txt,./dataset_splitted/java/56702.txt,-1
0,./dataset_splitted/java/55501.txt,./dataset_splitted/java/57401.txt,-1
0,./dataset_splitted/java/36602.txt,./dataset_splitted/java/90401.txt,-1
0,./dataset_splitted/java/14301.txt,./dataset_splitted/java/73701.txt,-1
0,./dataset_splitted/java/85702.txt,./dataset_splitted/java/30801.txt,-1
0,./dataset_splitted/java/27002.txt,./dataset_splitted/java/25502.txt,-1
0,./dataset_splitted/java/77602.txt,./dataset_splitted/java/66702.txt,-1
0,./dataset_splitted/java/94602.txt,./dataset_splitted/java/13402.txt,-1
0,./dataset_splitted/java/31702.txt,./dataset_splitted/java/52101.txt,-1
0,./dataset_splitted/java/41902.txt,./dataset_splitted/java/89601.txt,-1
0,./dataset_splitted/java/53501.txt,./dataset_splitted/java/81401.txt,-1
0,./dataset_splitted/java/8301.txt,./dataset_splitted/java/38301.txt,-1
0,./dataset_splitted/java/9601.txt,./dataset_splitted/java/802.txt,-1
0,./dataset_splitted/java/81702.txt,./dataset_splitted/java/63501.txt,-1
0,./dataset_splitted/java/81101.txt,./dataset_splitted/java/71101.txt,-1
0,./dataset_splitted/java/50902.txt,./dataset_splitted/java/49202.txt,-1
0,./dataset_splitted/java/48001.txt,./dataset_splitted/java/90901.txt,-1
0,./dataset_splitted/java/4302.txt,./dataset_splitted/java/28602.txt,-1
0,./dataset_splitted/java/48801.txt,./dataset_splitted/java/45302.txt,-1
0,./dataset_splitted/java/48502.txt,./dataset_splitted/java/4901.txt,-1
0,./dataset_splitted/java/98102.txt,./dataset_splitted/java/48401.txt,-1
0,./dataset_splitted/java/66801.txt,./dataset_splitted/java/98601.txt,-1
0,./dataset_splitted/java/34502.txt,./dataset_splitted/java/95501.txt,-1
0,./dataset_splitted/java/76602.txt,./dataset_splitted/java/84701.txt,-1
0,./dataset_splitted/java/62802.txt,./dataset_splitted/java/83501.txt,-1
0,./dataset_splitted/java/21902.txt,./dataset_splitted/java/61502.txt,-1
0,./dataset_splitted/java/68801.txt,./dataset_splitted/java/40402.txt,-1
0,./dataset_splitted/java/83402.txt,./dataset_splitted/java/76701.txt,-1
0,./dataset_splitted/java/30002.txt,./dataset_splitted/java/68202.txt,-1
0,./dataset_splitted/java/44702.txt,./dataset_splitted/java/89601.txt,-1
0,./dataset_splitted/java/86402.txt,./dataset_splitted/java/85902.txt,-1
0,./dataset_splitted/java/49901.txt,./dataset_splitted/java/101.txt,-1
0,./dataset_splitted/java/93201.txt,./dataset_splitted/java/94602.txt,-1
0,./dataset_splitted/java/43702.txt,./dataset_splitted/java/21601.txt,-1
0,./dataset_splitted/java/71101.txt,./dataset_splitted/java/51301.txt,-1
0,./dataset_splitted/java/96001.txt,./dataset_splitted/java/12401.txt,-1
0,./dataset_splitted/java/86501.txt,./dataset_splitted/java/76901.txt,-1
0,./dataset_splitted/java/39502.txt,./dataset_splitted/java/77201.txt,-1
0,./dataset_splitted/java/42501.txt,./dataset_splitted/java/84802.txt,-1
0,./dataset_splitted/java/7201.txt,./dataset_splitted/java/1002.txt,-1
0,./dataset_splitted/java/87001.txt,./dataset_splitted/java/15301.txt,-1
0,./dataset_splitted/java/59501.txt,./dataset_splitted/java/3801.txt,-1
0,./dataset_splitted/java/44601.txt,./dataset_splitted/java/49001.txt,-1
0,./dataset_splitted/java/67401.txt,./dataset_splitted/java/62702.txt,-1
0,./dataset_splitted/java/46002.txt,./dataset_splitted/java/26302.txt,-1
0,./dataset_splitted/java/85401.txt,./dataset_splitted/java/88601.txt,-1
0,./dataset_splitted/java/22401.txt,./dataset_splitted/java/30701.txt,-1
0,./dataset_splitted/java/96702.txt,./dataset_splitted/java/38602.txt,-1
0,./dataset_splitted/java/63601.txt,./dataset_splitted/java/46601.txt,-1
0,./dataset_splitted/java/59001.txt,./dataset_splitted/java/15302.txt,-1
0,./dataset_splitted/java/79202.txt,./dataset_splitted/java/36801.txt,-1
0,./dataset_splitted/java/32101.txt,./dataset_splitted/java/47101.txt,-1
0,./dataset_splitted/java/25301.txt,./dataset_splitted/java/77001.txt,-1
0,./dataset_splitted/java/72402.txt,./dataset_splitted/java/23101.txt,-1
0,./dataset_splitted/java/47001.txt,./dataset_splitted/java/51801.txt,-1
0,./dataset_splitted/java/46402.txt,./dataset_splitted/java/68302.txt,-1
0,./dataset_splitted/java/27102.txt,./dataset_splitted/java/29001.txt,-1
0,./dataset_splitted/java/20602.txt,./dataset_splitted/java/51902.txt,-1
0,./dataset_splitted/java/45102.txt,./dataset_splitted/java/81601.txt,-1
0,./dataset_splitted/java/85302.txt,./dataset_splitted/java/88202.txt,-1
0,./dataset_splitted/java/29801.txt,./dataset_splitted/java/38901.txt,-1
0,./dataset_splitted/java/53802.txt,./dataset_splitted/java/12802.txt,-1
0,./dataset_splitted/java/84701.txt,./dataset_splitted/java/87501.txt,-1
0,./dataset_splitted/java/76001.txt,./dataset_splitted/java/33101.txt,-1
0,./dataset_splitted/java/24502.txt,./dataset_splitted/java/31402.txt,-1
0,./dataset_splitted/java/66101.txt,./dataset_splitted/java/36602.txt,-1
0,./dataset_splitted/java/79101.txt,./dataset_splitted/java/91701.txt,-1
0,./dataset_splitted/java/28902.txt,./dataset_splitted/java/29201.txt,-1
0,./dataset_splitted/java/23802.txt,./dataset_splitted/java/53002.txt,-1
0,./dataset_splitted/java/9202.txt,./dataset_splitted/java/67101.txt,-1
0,./dataset_splitted/java/64202.txt,./dataset_splitted/java/42002.txt,-1
0,./dataset_splitted/java/67102.txt,./dataset_splitted/java/35702.txt,-1
0,./dataset_splitted/java/63602.txt,./dataset_splitted/java/26101.txt,-1
0,./dataset_splitted/java/68502.txt,./dataset_splitted/java/97802.txt,-1
0,./dataset_splitted/java/16502.txt,./dataset_splitted/java/54401.txt,-1
0,./dataset_splitted/java/27201.txt,./dataset_splitted/java/65401.txt,-1
0,./dataset_splitted/java/33201.txt,./dataset_splitted/java/29702.txt,-1
0,./dataset_splitted/java/29201.txt,./dataset_splitted/java/96001.txt,-1
0,./dataset_splitted/java/67401.txt,./dataset_splitted/java/70402.txt,-1
0,./dataset_splitted/java/50401.txt,./dataset_splitted/java/28202.txt,-1
0,./dataset_splitted/java/40302.txt,./dataset_splitted/java/53401.txt,-1
0,./dataset_splitted/java/1202.txt,./dataset_splitted/java/64402.txt,-1
0,./dataset_splitted/java/56202.txt,./dataset_splitted/java/38301.txt,-1
0,./dataset_splitted/java/10302.txt,./dataset_splitted/java/12501.txt,-1
0,./dataset_splitted/java/64501.txt,./dataset_splitted/java/83301.txt,-1
0,./dataset_splitted/java/9802.txt,./dataset_splitted/java/52701.txt,-1
0,./dataset_splitted/java/44801.txt,./dataset_splitted/java/49502.txt,-1
0,./dataset_splitted/java/24501.txt,./dataset_splitted/java/14001.txt,-1
0,./dataset_splitted/java/58801.txt,./dataset_splitted/java/17702.txt,-1
0,./dataset_splitted/java/62001.txt,./dataset_splitted/java/87102.txt,-1
0,./dataset_splitted/java/97102.txt,./dataset_splitted/java/89501.txt,-1
0,./dataset_splitted/java/56601.txt,./dataset_splitted/java/13502.txt,-1
0,./dataset_splitted/java/33902.txt,./dataset_splitted/java/16801.txt,-1
0,./dataset_splitted/java/61701.txt,./dataset_splitted/java/4301.txt,-1
0,./dataset_splitted/java/44402.txt,./dataset_splitted/java/48301.txt,-1
0,./dataset_splitted/java/3501.txt,./dataset_splitted/java/13102.txt,-1
0,./dataset_splitted/java/10202.txt,./dataset_splitted/java/60201.txt,-1
0,./dataset_splitted/java/40201.txt,./dataset_splitted/java/14201.txt,-1
0,./dataset_splitted/java/57601.txt,./dataset_splitted/java/4602.txt,-1
0,./dataset_splitted/java/1601.txt,./dataset_splitted/java/15402.txt,-1
0,./dataset_splitted/java/96102.txt,./dataset_splitted/java/27002.txt,-1
0,./dataset_splitted/java/84501.txt,./dataset_splitted/java/37102.txt,-1
0,./dataset_splitted/java/70202.txt,./dataset_splitted/java/6501.txt,-1
0,./dataset_splitted/java/49302.txt,./dataset_splitted/java/23801.txt,-1
0,./dataset_splitted/java/84601.txt,./dataset_splitted/java/76402.txt,-1
0,./dataset_splitted/java/98902.txt,./dataset_splitted/java/39802.txt,-1
0,./dataset_splitted/java/11201.txt,./dataset_splitted/java/32002.txt,-1
0,./dataset_splitted/java/55202.txt,./dataset_splitted/java/99302.txt,-1
0,./dataset_splitted/java/1301.txt,./dataset_splitted/java/31301.txt,-1
0,./dataset_splitted/java/45602.txt,./dataset_splitted/java/64501.txt,-1
0,./dataset_splitted/java/42702.txt,./dataset_splitted/java/88802.txt,-1
0,./dataset_splitted/java/21801.txt,./dataset_splitted/java/79201.txt,-1
0,./dataset_splitted/java/22002.txt,./dataset_splitted/java/47201.txt,-1
0,./dataset_splitted/java/11501.txt,./dataset_splitted/java/90901.txt,-1
0,./dataset_splitted/java/31502.txt,./dataset_splitted/java/65202.txt,-1
0,./dataset_splitted/java/91602.txt,./dataset_splitted/java/43201.txt,-1
0,./dataset_splitted/java/93102.txt,./dataset_splitted/java/22501.txt,-1
0,./dataset_splitted/java/23801.txt,./dataset_splitted/java/88002.txt,-1
0,./dataset_splitted/java/5201.txt,./dataset_splitted/java/60801.txt,-1
0,./dataset_splitted/java/17301.txt,./dataset_splitted/java/27202.txt,-1
0,./dataset_splitted/java/62202.txt,./dataset_splitted/java/10501.txt,-1
0,./dataset_splitted/java/12601.txt,./dataset_splitted/java/97501.txt,-1
0,./dataset_splitted/java/55402.txt,./dataset_splitted/java/90302.txt,-1
0,./dataset_splitted/java/31001.txt,./dataset_splitted/java/47701.txt,-1
0,./dataset_splitted/java/93502.txt,./dataset_splitted/java/69401.txt,-1
0,./dataset_splitted/java/63902.txt,./dataset_splitted/java/99002.txt,-1
0,./dataset_splitted/java/7202.txt,./dataset_splitted/java/83502.txt,-1
0,./dataset_splitted/java/5502.txt,./dataset_splitted/java/44402.txt,-1
0,./dataset_splitted/java/12401.txt,./dataset_splitted/java/52502.txt,-1
0,./dataset_splitted/java/23801.txt,./dataset_splitted/java/70501.txt,-1
0,./dataset_splitted/java/70801.txt,./dataset_splitted/java/44901.txt,-1
0,./dataset_splitted/java/95102.txt,./dataset_splitted/java/48601.txt,-1
0,./dataset_splitted/java/24201.txt,./dataset_splitted/java/58001.txt,-1
0,./dataset_splitted/java/84101.txt,./dataset_splitted/java/23802.txt,-1
0,./dataset_splitted/java/84702.txt,./dataset_splitted/java/46402.txt,-1
0,./dataset_splitted/java/2401.txt,./dataset_splitted/java/42701.txt,-1
0,./dataset_splitted/java/42801.txt,./dataset_splitted/java/68601.txt,-1
0,./dataset_splitted/java/62102.txt,./dataset_splitted/java/14302.txt,-1
0,./dataset_splitted/java/24201.txt,./dataset_splitted/java/64601.txt,-1
0,./dataset_splitted/java/70702.txt,./dataset_splitted/java/85902.txt,-1
0,./dataset_splitted/java/12002.txt,./dataset_splitted/java/6402.txt,-1
0,./dataset_splitted/java/78501.txt,./dataset_splitted/java/10602.txt,-1
0,./dataset_splitted/java/17302.txt,./dataset_splitted/java/29001.txt,-1
0,./dataset_splitted/java/93501.txt,./dataset_splitted/java/61402.txt,-1
0,./dataset_splitted/java/1601.txt,./dataset_splitted/java/33701.txt,-1
0,./dataset_splitted/java/4001.txt,./dataset_splitted/java/12302.txt,-1
0,./dataset_splitted/java/92801.txt,./dataset_splitted/java/73602.txt,-1
0,./dataset_splitted/java/83402.txt,./dataset_splitted/java/52601.txt,-1
0,./dataset_splitted/java/48301.txt,./dataset_splitted/java/98601.txt,-1
0,./dataset_splitted/java/16101.txt,./dataset_splitted/java/15802.txt,-1
0,./dataset_splitted/java/98301.txt,./dataset_splitted/java/41401.txt,-1
0,./dataset_splitted/java/64302.txt,./dataset_splitted/java/15801.txt,-1
0,./dataset_splitted/java/83601.txt,./dataset_splitted/java/63002.txt,-1
0,./dataset_splitted/java/31802.txt,./dataset_splitted/java/10601.txt,-1
0,./dataset_splitted/java/1802.txt,./dataset_splitted/java/83602.txt,-1
0,./dataset_splitted/java/73502.txt,./dataset_splitted/java/53002.txt,-1
0,./dataset_splitted/java/92301.txt,./dataset_splitted/java/10502.txt,-1
0,./dataset_splitted/java/59102.txt,./dataset_splitted/java/45902.txt,-1
0,./dataset_splitted/java/15802.txt,./dataset_splitted/java/21602.txt,-1
0,./dataset_splitted/java/39502.txt,./dataset_splitted/java/54801.txt,-1
0,./dataset_splitted/java/37401.txt,./dataset_splitted/java/43301.txt,-1
0,./dataset_splitted/java/54002.txt,./dataset_splitted/java/55702.txt,-1
0,./dataset_splitted/java/73402.txt,./dataset_splitted/java/23001.txt,-1
0,./dataset_splitted/java/17801.txt,./dataset_splitted/java/11002.txt,-1
0,./dataset_splitted/java/38101.txt,./dataset_splitted/java/78502.txt,-1
0,./dataset_splitted/java/36501.txt,./dataset_splitted/java/97101.txt,-1
0,./dataset_splitted/java/602.txt,./dataset_splitted/java/11101.txt,-1
0,./dataset_splitted/java/98701.txt,./dataset_splitted/java/18002.txt,-1
0,./dataset_splitted/java/69002.txt,./dataset_splitted/java/402.txt,-1
0,./dataset_splitted/java/84101.txt,./dataset_splitted/java/52702.txt,-1
0,./dataset_splitted/java/27001.txt,./dataset_splitted/java/33201.txt,-1
0,./dataset_splitted/java/66801.txt,./dataset_splitted/java/48402.txt,-1
0,./dataset_splitted/java/32601.txt,./dataset_splitted/java/59202.txt,-1
0,./dataset_splitted/java/67702.txt,./dataset_splitted/java/82001.txt,-1
0,./dataset_splitted/java/88501.txt,./dataset_splitted/java/9101.txt,-1
0,./dataset_splitted/java/85501.txt,./dataset_splitted/java/15302.txt,-1
0,./dataset_splitted/java/43301.txt,./dataset_splitted/java/87602.txt,-1
0,./dataset_splitted/java/79802.txt,./dataset_splitted/java/69502.txt,-1
0,./dataset_splitted/java/58201.txt,./dataset_splitted/java/29201.txt,-1
0,./dataset_splitted/java/9702.txt,./dataset_splitted/java/29702.txt,-1
0,./dataset_splitted/java/2001.txt,./dataset_splitted/java/60602.txt,-1
0,./dataset_splitted/java/30502.txt,./dataset_splitted/java/94901.txt,-1
0,./dataset_splitted/java/89801.txt,./dataset_splitted/java/48202.txt,-1
0,./dataset_splitted/java/37602.txt,./dataset_splitted/java/94301.txt,-1
0,./dataset_splitted/java/41402.txt,./dataset_splitted/java/15901.txt,-1
0,./dataset_splitted/java/4801.txt,./dataset_splitted/java/93702.txt,-1
0,./dataset_splitted/java/28001.txt,./dataset_splitted/java/99801.txt,-1
0,./dataset_splitted/java/35202.txt,./dataset_splitted/java/17102.txt,-1
0,./dataset_splitted/java/8202.txt,./dataset_splitted/java/61302.txt,-1
0,./dataset_splitted/java/62702.txt,./dataset_splitted/java/54202.txt,-1
0,./dataset_splitted/java/19202.txt,./dataset_splitted/java/38501.txt,-1
0,./dataset_splitted/java/91102.txt,./dataset_splitted/java/87102.txt,-1
0,./dataset_splitted/java/9801.txt,./dataset_splitted/java/11701.txt,-1
0,./dataset_splitted/java/81101.txt,./dataset_splitted/java/32901.txt,-1
0,./dataset_splitted/java/95302.txt,./dataset_splitted/java/97601.txt,-1
0,./dataset_splitted/java/30301.txt,./dataset_splitted/java/24702.txt,-1
0,./dataset_splitted/java/15802.txt,./dataset_splitted/java/34102.txt,-1
0,./dataset_splitted/java/2002.txt,./dataset_splitted/java/47901.txt,-1
0,./dataset_splitted/java/40601.txt,./dataset_splitted/java/49201.txt,-1
0,./dataset_splitted/java/18702.txt,./dataset_splitted/java/54202.txt,-1
0,./dataset_splitted/java/301.txt,./dataset_splitted/java/20901.txt,-1
0,./dataset_splitted/java/37001.txt,./dataset_splitted/java/96501.txt,-1
0,./dataset_splitted/java/2102.txt,./dataset_splitted/java/10602.txt,-1
0,./dataset_splitted/java/22102.txt,./dataset_splitted/java/29201.txt,-1
0,./dataset_splitted/java/10602.txt,./dataset_splitted/java/91702.txt,-1
0,./dataset_splitted/java/69902.txt,./dataset_splitted/java/87602.txt,-1
0,./dataset_splitted/java/81002.txt,./dataset_splitted/java/86102.txt,-1
0,./dataset_splitted/java/82001.txt,./dataset_splitted/java/83302.txt,-1
0,./dataset_splitted/java/37001.txt,./dataset_splitted/java/43801.txt,-1
0,./dataset_splitted/java/78801.txt,./dataset_splitted/java/75802.txt,-1
0,./dataset_splitted/java/59701.txt,./dataset_splitted/java/39801.txt,-1
0,./dataset_splitted/java/89201.txt,./dataset_splitted/java/92702.txt,-1
0,./dataset_splitted/java/94002.txt,./dataset_splitted/java/60901.txt,-1
0,./dataset_splitted/java/23702.txt,./dataset_splitted/java/29002.txt,-1
0,./dataset_splitted/java/48302.txt,./dataset_splitted/java/71402.txt,-1
0,./dataset_splitted/java/56701.txt,./dataset_splitted/java/17802.txt,-1
0,./dataset_splitted/java/75301.txt,./dataset_splitted/java/84602.txt,-1
0,./dataset_splitted/java/45802.txt,./dataset_splitted/java/38001.txt,-1
0,./dataset_splitted/java/28501.txt,./dataset_splitted/java/10102.txt,-1
0,./dataset_splitted/java/63501.txt,./dataset_splitted/java/64001.txt,-1
0,./dataset_splitted/java/27202.txt,./dataset_splitted/java/12002.txt,-1
0,./dataset_splitted/java/15402.txt,./dataset_splitted/java/40402.txt,-1
0,./dataset_splitted/java/26201.txt,./dataset_splitted/java/23102.txt,-1
0,./dataset_splitted/java/49301.txt,./dataset_splitted/java/49801.txt,-1
0,./dataset_splitted/java/60102.txt,./dataset_splitted/java/98802.txt,-1
0,./dataset_splitted/java/37402.txt,./dataset_splitted/java/2902.txt,-1
0,./dataset_splitted/java/78002.txt,./dataset_splitted/java/14802.txt,-1
0,./dataset_splitted/java/45301.txt,./dataset_splitted/java/69401.txt,-1
0,./dataset_splitted/java/85602.txt,./dataset_splitted/java/52202.txt,-1
0,./dataset_splitted/java/60801.txt,./dataset_splitted/java/88601.txt,-1
0,./dataset_splitted/java/79601.txt,./dataset_splitted/java/13701.txt,-1
0,./dataset_splitted/java/81502.txt,./dataset_splitted/java/20002.txt,-1
0,./dataset_splitted/java/87102.txt,./dataset_splitted/java/64402.txt,-1
0,./dataset_splitted/java/95502.txt,./dataset_splitted/java/74802.txt,-1
0,./dataset_splitted/java/41401.txt,./dataset_splitted/java/11502.txt,-1
0,./dataset_splitted/java/77701.txt,./dataset_splitted/java/27401.txt,-1
0,./dataset_splitted/java/49401.txt,./dataset_splitted/java/35402.txt,-1
0,./dataset_splitted/java/83702.txt,./dataset_splitted/java/55902.txt,-1
0,./dataset_splitted/java/60402.txt,./dataset_splitted/java/39702.txt,-1
0,./dataset_splitted/java/61102.txt,./dataset_splitted/java/20402.txt,-1
0,./dataset_splitted/java/78602.txt,./dataset_splitted/java/21801.txt,-1
0,./dataset_splitted/java/36002.txt,./dataset_splitted/java/8801.txt,-1
0,./dataset_splitted/java/52001.txt,./dataset_splitted/java/46502.txt,-1
0,./dataset_splitted/java/1401.txt,./dataset_splitted/java/83101.txt,-1
0,./dataset_splitted/java/66801.txt,./dataset_splitted/java/33302.txt,-1
0,./dataset_splitted/java/89702.txt,./dataset_splitted/java/20301.txt,-1
0,./dataset_splitted/java/35301.txt,./dataset_splitted/java/9301.txt,-1
0,./dataset_splitted/java/74401.txt,./dataset_splitted/java/22402.txt,-1
0,./dataset_splitted/java/3201.txt,./dataset_splitted/java/66102.txt,-1
0,./dataset_splitted/java/12202.txt,./dataset_splitted/java/58601.txt,-1
0,./dataset_splitted/java/14601.txt,./dataset_splitted/java/46001.txt,-1
0,./dataset_splitted/java/14502.txt,./dataset_splitted/java/21102.txt,-1
0,./dataset_splitted/java/49301.txt,./dataset_splitted/java/88202.txt,-1
0,./dataset_splitted/java/30102.txt,./dataset_splitted/java/51901.txt,-1
0,./dataset_splitted/java/96002.txt,./dataset_splitted/java/91701.txt,-1
0,./dataset_splitted/java/70901.txt,./dataset_splitted/java/6302.txt,-1
0,./dataset_splitted/java/18502.txt,./dataset_splitted/java/89602.txt,-1
0,./dataset_splitted/java/70601.txt,./dataset_splitted/java/16702.txt,-1
0,./dataset_splitted/java/96601.txt,./dataset_splitted/java/69101.txt,-1
0,./dataset_splitted/java/21702.txt,./dataset_splitted/java/44702.txt,-1
0,./dataset_splitted/java/2201.txt,./dataset_splitted/java/28902.txt,-1
0,./dataset_splitted/java/98701.txt,./dataset_splitted/java/18202.txt,-1
0,./dataset_splitted/java/69301.txt,./dataset_splitted/java/68001.txt,-1
0,./dataset_splitted/java/99601.txt,./dataset_splitted/java/35902.txt,-1
0,./dataset_splitted/java/1002.txt,./dataset_splitted/java/89002.txt,-1
0,./dataset_splitted/java/5902.txt,./dataset_splitted/java/56301.txt,-1
0,./dataset_splitted/java/46902.txt,./dataset_splitted/java/48902.txt,-1
0,./dataset_splitted/java/61402.txt,./dataset_splitted/java/66402.txt,-1
0,./dataset_splitted/java/87602.txt,./dataset_splitted/java/11301.txt,-1
0,./dataset_splitted/java/39402.txt,./dataset_splitted/java/37901.txt,-1
0,./dataset_splitted/java/83201.txt,./dataset_splitted/java/91302.txt,-1
0,./dataset_splitted/java/93702.txt,./dataset_splitted/java/14402.txt,-1
0,./dataset_splitted/java/29402.txt,./dataset_splitted/java/17201.txt,-1
0,./dataset_splitted/java/4002.txt,./dataset_splitted/java/1001.txt,-1
0,./dataset_splitted/java/78301.txt,./dataset_splitted/java/4301.txt,-1
0,./dataset_splitted/java/46401.txt,./dataset_splitted/java/80102.txt,-1
0,./dataset_splitted/java/81801.txt,./dataset_splitted/java/97702.txt,-1
0,./dataset_splitted/java/78102.txt,./dataset_splitted/java/48502.txt,-1
0,./dataset_splitted/java/15901.txt,./dataset_splitted/java/7801.txt,-1
0,./dataset_splitted/java/90902.txt,./dataset_splitted/java/23602.txt,-1
0,./dataset_splitted/java/53702.txt,./dataset_splitted/java/37902.txt,-1
0,./dataset_splitted/java/52302.txt,./dataset_splitted/java/87201.txt,-1
0,./dataset_splitted/java/66101.txt,./dataset_splitted/java/49901.txt,-1
0,./dataset_splitted/java/87001.txt,./dataset_splitted/java/47001.txt,-1
0,./dataset_splitted/java/43401.txt,./dataset_splitted/java/26502.txt,-1
0,./dataset_splitted/java/5702.txt,./dataset_splitted/java/33401.txt,-1
0,./dataset_splitted/java/65801.txt,./dataset_splitted/java/50301.txt,-1
0,./dataset_splitted/java/39201.txt,./dataset_splitted/java/34102.txt,-1
0,./dataset_splitted/java/22402.txt,./dataset_splitted/java/23702.txt,-1
0,./dataset_splitted/java/82502.txt,./dataset_splitted/java/13502.txt,-1
0,./dataset_splitted/java/58002.txt,./dataset_splitted/java/79301.txt,-1
0,./dataset_splitted/java/3401.txt,./dataset_splitted/java/46202.txt,-1
0,./dataset_splitted/java/19001.txt,./dataset_splitted/java/41502.txt,-1
0,./dataset_splitted/java/28202.txt,./dataset_splitted/java/12402.txt,-1
0,./dataset_splitted/java/40302.txt,./dataset_splitted/java/92402.txt,-1
0,./dataset_splitted/java/79402.txt,./dataset_splitted/java/70901.txt,-1
0,./dataset_splitted/java/76601.txt,./dataset_splitted/java/60401.txt,-1
0,./dataset_splitted/java/63402.txt,./dataset_splitted/java/19702.txt,-1
0,./dataset_splitted/java/30201.txt,./dataset_splitted/java/37201.txt,-1
0,./dataset_splitted/java/34601.txt,./dataset_splitted/java/91501.txt,-1
0,./dataset_splitted/java/43402.txt,./dataset_splitted/java/73401.txt,-1
0,./dataset_splitted/java/90602.txt,./dataset_splitted/java/11502.txt,-1
0,./dataset_splitted/java/24701.txt,./dataset_splitted/java/67001.txt,-1
0,./dataset_splitted/java/45102.txt,./dataset_splitted/java/90802.txt,-1
0,./dataset_splitted/java/54501.txt,./dataset_splitted/java/77901.txt,-1
0,./dataset_splitted/java/91701.txt,./dataset_splitted/java/11001.txt,-1
0,./dataset_splitted/java/2402.txt,./dataset_splitted/java/79302.txt,-1
0,./dataset_splitted/java/11802.txt,./dataset_splitted/java/9002.txt,-1
0,./dataset_splitted/java/31802.txt,./dataset_splitted/java/58402.txt,-1
0,./dataset_splitted/java/77802.txt,./dataset_splitted/java/74101.txt,-1
0,./dataset_splitted/java/4601.txt,./dataset_splitted/java/2801.txt,-1
0,./dataset_splitted/java/53501.txt,./dataset_splitted/java/19401.txt,-1
0,./dataset_splitted/java/46902.txt,./dataset_splitted/java/75801.txt,-1
0,./dataset_splitted/java/23901.txt,./dataset_splitted/java/51401.txt,-1
0,./dataset_splitted/java/90702.txt,./dataset_splitted/java/99801.txt,-1
0,./dataset_splitted/java/22702.txt,./dataset_splitted/java/49001.txt,-1
0,./dataset_splitted/java/11601.txt,./dataset_splitted/java/45001.txt,-1
0,./dataset_splitted/java/22502.txt,./dataset_splitted/java/1501.txt,-1
0,./dataset_splitted/java/97502.txt,./dataset_splitted/java/35102.txt,-1
0,./dataset_splitted/java/36602.txt,./dataset_splitted/java/93602.txt,-1
0,./dataset_splitted/java/71702.txt,./dataset_splitted/java/91302.txt,-1
0,./dataset_splitted/java/14902.txt,./dataset_splitted/java/21001.txt,-1
0,./dataset_splitted/java/45102.txt,./dataset_splitted/java/96401.txt,-1
0,./dataset_splitted/java/39402.txt,./dataset_splitted/java/41901.txt,-1
0,./dataset_splitted/java/23202.txt,./dataset_splitted/java/81701.txt,-1
0,./dataset_splitted/java/89101.txt,./dataset_splitted/java/52702.txt,-1
0,./dataset_splitted/java/95002.txt,./dataset_splitted/java/92001.txt,-1
0,./dataset_splitted/java/38601.txt,./dataset_splitted/java/35502.txt,-1
0,./dataset_splitted/java/71602.txt,./dataset_splitted/java/29002.txt,-1
0,./dataset_splitted/java/85001.txt,./dataset_splitted/java/65402.txt,-1
0,./dataset_splitted/java/33001.txt,./dataset_splitted/java/12101.txt,-1
0,./dataset_splitted/java/11801.txt,./dataset_splitted/java/11501.txt,-1
0,./dataset_splitted/java/72401.txt,./dataset_splitted/java/1702.txt,-1
0,./dataset_splitted/java/51101.txt,./dataset_splitted/java/42001.txt,-1
0,./dataset_splitted/java/30101.txt,./dataset_splitted/java/91902.txt,-1
0,./dataset_splitted/java/80001.txt,./dataset_splitted/java/99401.txt,-1
0,./dataset_splitted/java/63901.txt,./dataset_splitted/java/74502.txt,-1
0,./dataset_splitted/java/18002.txt,./dataset_splitted/java/53601.txt,-1
0,./dataset_splitted/java/33201.txt,./dataset_splitted/java/74101.txt,-1
0,./dataset_splitted/java/57901.txt,./dataset_splitted/java/80801.txt,-1
0,./dataset_splitted/java/76502.txt,./dataset_splitted/java/2602.txt,-1
0,./dataset_splitted/java/68602.txt,./dataset_splitted/java/80802.txt,-1
