10201,"public void type (char character) {

    switch (character) {

        case 'a' :

            doType (VK_A);

            break;

        case 'b' :

            doType (VK_B);

            break;

        case 'c' :

            doType (VK_C);

            break;

        case 'd' :

            doType (VK_D);

            break;

        case 'e' :

            doType (VK_E);

            break;

        case 'f' :

            doType (VK_F);

            break;

        case 'g' :

            doType (VK_G);

            break;

        case 'h' :

            doType (VK_H);

            break;

        case 'i' :

            doType (VK_I);

            break;

        case 'j' :

            doType (VK_J);

            break;

        case 'k' :

            doType (VK_K);

            break;

        case 'l' :

            doType (VK_L);

            break;

        case 'm' :

            doType (VK_M);

            break;

        case 'n' :

            doType (VK_N);

            break;

        case 'o' :

            doType (VK_O);

            break;

        case 'p' :

            doType (VK_P);

            break;

        case 'q' :

            doType (VK_Q);

            break;

        case 'r' :

            doType (VK_R);

            break;

        case 's' :

            doType (VK_S);

            break;

        case 't' :

            doType (VK_T);

            break;

        case 'u' :

            doType (VK_U);

            break;

        case 'v' :

            doType (VK_V);

            break;

        case 'w' :

            doType (VK_W);

            break;

        case 'x' :

            doType (VK_X);

            break;

        case 'y' :

            doType (VK_Y);

            break;

        case 'z' :

            doType (VK_Z);

            break;

        case 'A' :

            doType (VK_SHIFT, VK_A);

            break;

        case 'B' :

            doType (VK_SHIFT, VK_B);

            break;

        case 'C' :

            doType (VK_SHIFT, VK_C);

            break;

        case 'D' :

            doType (VK_SHIFT, VK_D);

            break;

        case 'E' :

            doType (VK_SHIFT, VK_E);

            break;

        case 'F' :

            doType (VK_SHIFT, VK_F);

            break;

        case 'G' :

            doType (VK_SHIFT, VK_G);

            break;

        case 'H' :

            doType (VK_SHIFT, VK_H);

            break;

        case 'I' :

            doType (VK_SHIFT, VK_I);

            break;

        case 'J' :

            doType (VK_SHIFT, VK_J);

            break;

        case 'K' :

            doType (VK_SHIFT, VK_K);

            break;

        case 'L' :

            doType (VK_SHIFT, VK_L);

            break;

        case 'M' :

            doType (VK_SHIFT, VK_M);

            break;

        case 'N' :

            doType (VK_SHIFT, VK_N);

            break;

        case 'O' :

            doType (VK_SHIFT, VK_O);

            break;

        case 'P' :

            doType (VK_SHIFT, VK_P);

            break;

        case 'Q' :

            doType (VK_SHIFT, VK_Q);

            break;

        case 'R' :

            doType (VK_SHIFT, VK_R);

            break;

        case 'S' :

            doType (VK_SHIFT, VK_S);

            break;

        case 'T' :

            doType (VK_SHIFT, VK_T);

            break;

        case 'U' :

            doType (VK_SHIFT, VK_U);

            break;

        case 'V' :

            doType (VK_SHIFT, VK_V);

            break;

        case 'W' :

            doType (VK_SHIFT, VK_W);

            break;

        case 'X' :

            doType (VK_SHIFT, VK_X);

            break;

        case 'Y' :

            doType (VK_SHIFT, VK_Y);

            break;

        case 'Z' :

            doType (VK_SHIFT, VK_Z);

            break;

        case '`' :

            doType (VK_BACK_QUOTE);

            break;

        case '0' :

            doType (VK_0);

            break;

        case '1' :

            doType (VK_1);

            break;

        case '2' :

            doType (VK_2);

            break;

        case '3' :

            doType (VK_3);

            break;

        case '4' :

            doType (VK_4);

            break;

        case '5' :

            doType (VK_5);

            break;

        case '6' :

            doType (VK_6);

            break;

        case '7' :

            doType (VK_7);

            break;

        case '8' :

            doType (VK_8);

            break;

        case '9' :

            doType (VK_9);

            break;

        case '-' :

            doType (VK_MINUS);

            break;

        case '=' :

            doType (VK_EQUALS);

            break;

        case '~' :

            doType (VK_SHIFT, VK_BACK_QUOTE);

            break;

        case '!' :

            doType (VK_EXCLAMATION_MARK);

            break;

        case '@' :

            doType (VK_AT);

            break;

        case '#' :

            doType (VK_NUMBER_SIGN);

            break;

        case '$' :

            doType (VK_DOLLAR);

            break;

        case '%' :

            doType (VK_SHIFT, VK_5);

            break;

        case '^' :

            doType (VK_CIRCUMFLEX);

            break;

        case '&' :

            doType (VK_AMPERSAND);

            break;

        case '*' :

            doType (VK_ASTERISK);

            break;

        case '(' :

            doType (VK_LEFT_PARENTHESIS);

            break;

        case ')' :

            doType (VK_RIGHT_PARENTHESIS);

            break;

        case '_' :

            doType (VK_UNDERSCORE);

            break;

        case '+' :

            doType (VK_PLUS);

            break;

        case '\t' :

            doType (VK_TAB);

            break;

        case '\n' :

            doType (VK_ENTER);

            break;

        case '[' :

            doType (VK_OPEN_BRACKET);

            break;

        case ']' :

            doType (VK_CLOSE_BRACKET);

            break;

        case '\\' :

            doType (VK_BACK_SLASH);

            break;

        case '{' :

            doType (VK_SHIFT, VK_OPEN_BRACKET);

            break;

        case '}' :

            doType (VK_SHIFT, VK_CLOSE_BRACKET);

            break;

        case '|' :

            doType (VK_SHIFT, VK_BACK_SLASH);

            break;

        case ';' :

            doType (VK_SEMICOLON);

            break;

        case ':' :

            doType (VK_COLON);

            break;

        case '\'' :

            doType (VK_QUOTE);

            break;

        case '""' :

            doType (VK_QUOTEDBL);

            break;

        case ',' :

            doType (VK_COMMA);

            break;

        case '<' :

            doType (VK_SHIFT, VK_COMMA);

            break;

        case '.' :

            doType (VK_PERIOD);

            break;

        case '>' :

            doType (VK_SHIFT, VK_PERIOD);

            break;

        case '/' :

            doType (VK_SLASH);

            break;

        case '?' :

            doType (VK_SHIFT, VK_SLASH);

            break;

        case ' ' :

            doType (VK_SPACE);

            break;

        default :

            throw new IllegalArgumentException (""Cannot type character "" + character);

    }

}"
10202,"private void type (char character) {

    handleSpecialCharacter (character);

    if (Character.isLowerCase (character)) {

        typeCharacter (Character.toUpperCase (character));

    }

    if (Character.isUpperCase (character)) {

        typeShiftCharacter (character);

    }

    if (Character.isDigit (character)) {

        typeCharacter (character);

    }

}"
10301,"public void type (char character) {

    switch (character) {

        case 'a' :

            doType (VK_A);

            break;

        case 'b' :

            doType (VK_B);

            break;

        case 'c' :

            doType (VK_C);

            break;

        case 'd' :

            doType (VK_D);

            break;

        case 'e' :

            doType (VK_E);

            break;

        case 'f' :

            doType (VK_F);

            break;

        case 'g' :

            doType (VK_G);

            break;

        case 'h' :

            doType (VK_H);

            break;

        case 'i' :

            doType (VK_I);

            break;

        case 'j' :

            doType (VK_J);

            break;

        case 'k' :

            doType (VK_K);

            break;

        case 'l' :

            doType (VK_L);

            break;

        case 'm' :

            doType (VK_M);

            break;

        case 'n' :

            doType (VK_N);

            break;

        case 'o' :

            doType (VK_O);

            break;

        case 'p' :

            doType (VK_P);

            break;

        case 'q' :

            doType (VK_Q);

            break;

        case 'r' :

            doType (VK_R);

            break;

        case 's' :

            doType (VK_S);

            break;

        case 't' :

            doType (VK_T);

            break;

        case 'u' :

            doType (VK_U);

            break;

        case 'v' :

            doType (VK_V);

            break;

        case 'w' :

            doType (VK_W);

            break;

        case 'x' :

            doType (VK_X);

            break;

        case 'y' :

            doType (VK_Y);

            break;

        case 'z' :

            doType (VK_Z);

            break;

        case 'A' :

            doType (VK_SHIFT, VK_A);

            break;

        case 'B' :

            doType (VK_SHIFT, VK_B);

            break;

        case 'C' :

            doType (VK_SHIFT, VK_C);

            break;

        case 'D' :

            doType (VK_SHIFT, VK_D);

            break;

        case 'E' :

            doType (VK_SHIFT, VK_E);

            break;

        case 'F' :

            doType (VK_SHIFT, VK_F);

            break;

        case 'G' :

            doType (VK_SHIFT, VK_G);

            break;

        case 'H' :

            doType (VK_SHIFT, VK_H);

            break;

        case 'I' :

            doType (VK_SHIFT, VK_I);

            break;

        case 'J' :

            doType (VK_SHIFT, VK_J);

            break;

        case 'K' :

            doType (VK_SHIFT, VK_K);

            break;

        case 'L' :

            doType (VK_SHIFT, VK_L);

            break;

        case 'M' :

            doType (VK_SHIFT, VK_M);

            break;

        case 'N' :

            doType (VK_SHIFT, VK_N);

            break;

        case 'O' :

            doType (VK_SHIFT, VK_O);

            break;

        case 'P' :

            doType (VK_SHIFT, VK_P);

            break;

        case 'Q' :

            doType (VK_SHIFT, VK_Q);

            break;

        case 'R' :

            doType (VK_SHIFT, VK_R);

            break;

        case 'S' :

            doType (VK_SHIFT, VK_S);

            break;

        case 'T' :

            doType (VK_SHIFT, VK_T);

            break;

        case 'U' :

            doType (VK_SHIFT, VK_U);

            break;

        case 'V' :

            doType (VK_SHIFT, VK_V);

            break;

        case 'W' :

            doType (VK_SHIFT, VK_W);

            break;

        case 'X' :

            doType (VK_SHIFT, VK_X);

            break;

        case 'Y' :

            doType (VK_SHIFT, VK_Y);

            break;

        case 'Z' :

            doType (VK_SHIFT, VK_Z);

            break;

        case '`' :

            doType (VK_BACK_QUOTE);

            break;

        case '0' :

            doType (VK_0);

            break;

        case '1' :

            doType (VK_1);

            break;

        case '2' :

            doType (VK_2);

            break;

        case '3' :

            doType (VK_3);

            break;

        case '4' :

            doType (VK_4);

            break;

        case '5' :

            doType (VK_5);

            break;

        case '6' :

            doType (VK_6);

            break;

        case '7' :

            doType (VK_7);

            break;

        case '8' :

            doType (VK_8);

            break;

        case '9' :

            doType (VK_9);

            break;

        case '-' :

            doType (VK_MINUS);

            break;

        case '=' :

            doType (VK_EQUALS);

            break;

        case '~' :

            doType (VK_SHIFT, VK_BACK_QUOTE);

            break;

        case '!' :

            doType (VK_EXCLAMATION_MARK);

            break;

        case '@' :

            doType (VK_AT);

            break;

        case '#' :

            doType (VK_NUMBER_SIGN);

            break;

        case '$' :

            doType (VK_DOLLAR);

            break;

        case '%' :

            doType (VK_SHIFT, VK_5);

            break;

        case '^' :

            doType (VK_CIRCUMFLEX);

            break;

        case '&' :

            doType (VK_AMPERSAND);

            break;

        case '*' :

            doType (VK_ASTERISK);

            break;

        case '(' :

            doType (VK_LEFT_PARENTHESIS);

            break;

        case ')' :

            doType (VK_RIGHT_PARENTHESIS);

            break;

        case '_' :

            doType (VK_UNDERSCORE);

            break;

        case '+' :

            doType (VK_PLUS);

            break;

        case '\t' :

            doType (VK_TAB);

            break;

        case '\n' :

            doType (VK_ENTER);

            break;

        case '[' :

            doType (VK_OPEN_BRACKET);

            break;

        case ']' :

            doType (VK_CLOSE_BRACKET);

            break;

        case '\\' :

            doType (VK_BACK_SLASH);

            break;

        case '{' :

            doType (VK_SHIFT, VK_OPEN_BRACKET);

            break;

        case '}' :

            doType (VK_SHIFT, VK_CLOSE_BRACKET);

            break;

        case '|' :

            doType (VK_SHIFT, VK_BACK_SLASH);

            break;

        case ';' :

            doType (VK_SEMICOLON);

            break;

        case ':' :

            doType (VK_COLON);

            break;

        case '\'' :

            doType (VK_QUOTE);

            break;

        case '""' :

            doType (VK_QUOTEDBL);

            break;

        case ',' :

            doType (VK_COMMA);

            break;

        case '<' :

            doType (VK_SHIFT, VK_COMMA);

            break;

        case '.' :

            doType (VK_PERIOD);

            break;

        case '>' :

            doType (VK_SHIFT, VK_PERIOD);

            break;

        case '/' :

            doType (VK_SLASH);

            break;

        case '?' :

            doType (VK_SHIFT, VK_SLASH);

            break;

        case ' ' :

            doType (VK_SPACE);

            break;

        default :

            throw new IllegalArgumentException (""Cannot type character "" + character);

    }

}"
10302,"public void type (String text) {

    char c;

    for (int ii = 0;

    ii < text.length (); ii ++) {

        c = text.charAt (ii);

        if (c <= 31 || c == 129) {

            pressControlKey (c);

        } else {

            typeAsciiCode (c);

        }

    }

}"
10401,"private void type (char character) {

    handleSpecialCharacter (character);

    if (Character.isLowerCase (character)) {

        typeCharacter (Character.toUpperCase (character));

    }

    if (Character.isUpperCase (character)) {

        typeShiftCharacter (character);

    }

    if (Character.isDigit (character)) {

        typeCharacter (character);

    }

}"
10402,"public void type (char character) {

    switch (character) {

        case 'a' :

            doType (VK_A);

            break;

        case 'b' :

            doType (VK_B);

            break;

        case 'c' :

            doType (VK_C);

            break;

        case 'd' :

            doType (VK_D);

            break;

        case 'e' :

            doType (VK_E);

            break;

        case 'f' :

            doType (VK_F);

            break;

        case 'g' :

            doType (VK_G);

            break;

        case 'h' :

            doType (VK_H);

            break;

        case 'i' :

            doType (VK_I);

            break;

        case 'j' :

            doType (VK_J);

            break;

        case 'k' :

            doType (VK_K);

            break;

        case 'l' :

            doType (VK_L);

            break;

        case 'm' :

            doType (VK_M);

            break;

        case 'n' :

            doType (VK_N);

            break;

        case 'o' :

            doType (VK_O);

            break;

        case 'p' :

            doType (VK_P);

            break;

        case 'q' :

            doType (VK_Q);

            break;

        case 'r' :

            doType (VK_R);

            break;

        case 's' :

            doType (VK_S);

            break;

        case 't' :

            doType (VK_T);

            break;

        case 'u' :

            doType (VK_U);

            break;

        case 'v' :

            doType (VK_V);

            break;

        case 'w' :

            doType (VK_W);

            break;

        case 'x' :

            doType (VK_X);

            break;

        case 'y' :

            doType (VK_Y);

            break;

        case 'z' :

            doType (VK_Z);

            break;

        case 'A' :

            doType (VK_SHIFT, VK_A);

            break;

        case 'B' :

            doType (VK_SHIFT, VK_B);

            break;

        case 'C' :

            doType (VK_SHIFT, VK_C);

            break;

        case 'D' :

            doType (VK_SHIFT, VK_D);

            break;

        case 'E' :

            doType (VK_SHIFT, VK_E);

            break;

        case 'F' :

            doType (VK_SHIFT, VK_F);

            break;

        case 'G' :

            doType (VK_SHIFT, VK_G);

            break;

        case 'H' :

            doType (VK_SHIFT, VK_H);

            break;

        case 'I' :

            doType (VK_SHIFT, VK_I);

            break;

        case 'J' :

            doType (VK_SHIFT, VK_J);

            break;

        case 'K' :

            doType (VK_SHIFT, VK_K);

            break;

        case 'L' :

            doType (VK_SHIFT, VK_L);

            break;

        case 'M' :

            doType (VK_SHIFT, VK_M);

            break;

        case 'N' :

            doType (VK_SHIFT, VK_N);

            break;

        case 'O' :

            doType (VK_SHIFT, VK_O);

            break;

        case 'P' :

            doType (VK_SHIFT, VK_P);

            break;

        case 'Q' :

            doType (VK_SHIFT, VK_Q);

            break;

        case 'R' :

            doType (VK_SHIFT, VK_R);

            break;

        case 'S' :

            doType (VK_SHIFT, VK_S);

            break;

        case 'T' :

            doType (VK_SHIFT, VK_T);

            break;

        case 'U' :

            doType (VK_SHIFT, VK_U);

            break;

        case 'V' :

            doType (VK_SHIFT, VK_V);

            break;

        case 'W' :

            doType (VK_SHIFT, VK_W);

            break;

        case 'X' :

            doType (VK_SHIFT, VK_X);

            break;

        case 'Y' :

            doType (VK_SHIFT, VK_Y);

            break;

        case 'Z' :

            doType (VK_SHIFT, VK_Z);

            break;

        case '`' :

            doType (VK_BACK_QUOTE);

            break;

        case '0' :

            doType (VK_0);

            break;

        case '1' :

            doType (VK_1);

            break;

        case '2' :

            doType (VK_2);

            break;

        case '3' :

            doType (VK_3);

            break;

        case '4' :

            doType (VK_4);

            break;

        case '5' :

            doType (VK_5);

            break;

        case '6' :

            doType (VK_6);

            break;

        case '7' :

            doType (VK_7);

            break;

        case '8' :

            doType (VK_8);

            break;

        case '9' :

            doType (VK_9);

            break;

        case '-' :

            doType (VK_MINUS);

            break;

        case '=' :

            doType (VK_EQUALS);

            break;

        case '~' :

            doType (VK_BACK_QUOTE);

            break;

        case '!' :

            doType (VK_SHIFT, VK_EXCLAMATION_MARK);

            break;

        case '@' :

            doType (VK_SHIFT, VK_AT);

            break;

        case '#' :

            doType (VK_SHIFT, VK_NUMBER_SIGN);

            break;

        case '$' :

            doType (VK_SHIFT, VK_DOLLAR);

            break;

        case '%' :

            doType (VK_SHIFT, VK_5);

            break;

        case '^' :

            doType (VK_SHIFT, VK_CIRCUMFLEX);

            break;

        case '&' :

            doType (VK_SHIFT, VK_AMPERSAND);

            break;

        case '*' :

            doType (VK_SHIFT, VK_ASTERISK);

            break;

        case '(' :

            doType (VK_LEFT_PARENTHESIS);

            break;

        case ')' :

            doType (VK_RIGHT_PARENTHESIS);

            break;

        case '_' :

            doType (VK_SHIFT, VK_UNDERSCORE);

            break;

        case '+' :

            doType (VK_SHIFT, VK_PLUS);

            break;

        case '\t' :

            doType (VK_TAB);

            break;

        case '\n' :

            doType (VK_ENTER);

            break;

        case '[' :

            doType (VK_OPEN_BRACKET);

            break;

        case ']' :

            doType (VK_CLOSE_BRACKET);

            break;

        case '\\' :

            doType (VK_BACK_SLASH);

            break;

        case '{' :

            doType (VK_SHIFT, VK_OPEN_BRACKET);

            break;

        case '}' :

            doType (VK_SHIFT, VK_CLOSE_BRACKET);

            break;

        case '|' :

            doType (VK_SHIFT, VK_BACK_SLASH);

            break;

        case ';' :

            doType (VK_SEMICOLON);

            break;

        case ':' :

            doType (VK_SHIFT, VK_COLON);

            break;

        case '\'' :

            doType (VK_QUOTE);

            break;

        case '""' :

            doType (VK_SHIFT, VK_QUOTEDBL);

            break;

        case ',' :

            doType (VK_COMMA);

            break;

        case '<' :

            doType (VK_SHIFT, VK_COMMA);

            break;

        case '.' :

            doType (VK_PERIOD);

            break;

        case '>' :

            doType (VK_SHIFT, VK_PERIOD);

            break;

        case '/' :

            doType (VK_SLASH);

            break;

        case '?' :

            doType (VK_SHIFT, VK_SLASH);

            break;

        case ' ' :

            doType (VK_SPACE);

            break;

        case '\b' :

            doType (VK_BACK_SPACE);

            break;

        default :

            throw new IllegalArgumentException (""Cannot type character "" + character);

    }

}"
10501,"private void type (char character) {

    handleSpecialCharacter (character);

    if (Character.isLowerCase (character)) {

        typeCharacter (Character.toUpperCase (character));

    }

    if (Character.isUpperCase (character)) {

        typeShiftCharacter (character);

    }

    if (Character.isDigit (character)) {

        typeCharacter (character);

    }

}"
10502,"public void type (String text) {

    char c;

    for (int ii = 0;

    ii < text.length (); ii ++) {

        c = text.charAt (ii);

        if (c <= 31 || c == 129) {

            pressControlKey (c);

        } else {

            typeAsciiCode (c);

        }

    }

}"
10601,"public void type (char character) {

    switch (character) {

        case 'a' :

            doType (VK_A);

            break;

        case 'b' :

            doType (VK_B);

            break;

        case 'c' :

            doType (VK_C);

            break;

        case 'd' :

            doType (VK_D);

            break;

        case 'e' :

            doType (VK_E);

            break;

        case 'f' :

            doType (VK_F);

            break;

        case 'g' :

            doType (VK_G);

            break;

        case 'h' :

            doType (VK_H);

            break;

        case 'i' :

            doType (VK_I);

            break;

        case 'j' :

            doType (VK_J);

            break;

        case 'k' :

            doType (VK_K);

            break;

        case 'l' :

            doType (VK_L);

            break;

        case 'm' :

            doType (VK_M);

            break;

        case 'n' :

            doType (VK_N);

            break;

        case 'o' :

            doType (VK_O);

            break;

        case 'p' :

            doType (VK_P);

            break;

        case 'q' :

            doType (VK_Q);

            break;

        case 'r' :

            doType (VK_R);

            break;

        case 's' :

            doType (VK_S);

            break;

        case 't' :

            doType (VK_T);

            break;

        case 'u' :

            doType (VK_U);

            break;

        case 'v' :

            doType (VK_V);

            break;

        case 'w' :

            doType (VK_W);

            break;

        case 'x' :

            doType (VK_X);

            break;

        case 'y' :

            doType (VK_Y);

            break;

        case 'z' :

            doType (VK_Z);

            break;

        case 'A' :

            doType (VK_SHIFT, VK_A);

            break;

        case 'B' :

            doType (VK_SHIFT, VK_B);

            break;

        case 'C' :

            doType (VK_SHIFT, VK_C);

            break;

        case 'D' :

            doType (VK_SHIFT, VK_D);

            break;

        case 'E' :

            doType (VK_SHIFT, VK_E);

            break;

        case 'F' :

            doType (VK_SHIFT, VK_F);

            break;

        case 'G' :

            doType (VK_SHIFT, VK_G);

            break;

        case 'H' :

            doType (VK_SHIFT, VK_H);

            break;

        case 'I' :

            doType (VK_SHIFT, VK_I);

            break;

        case 'J' :

            doType (VK_SHIFT, VK_J);

            break;

        case 'K' :

            doType (VK_SHIFT, VK_K);

            break;

        case 'L' :

            doType (VK_SHIFT, VK_L);

            break;

        case 'M' :

            doType (VK_SHIFT, VK_M);

            break;

        case 'N' :

            doType (VK_SHIFT, VK_N);

            break;

        case 'O' :

            doType (VK_SHIFT, VK_O);

            break;

        case 'P' :

            doType (VK_SHIFT, VK_P);

            break;

        case 'Q' :

            doType (VK_SHIFT, VK_Q);

            break;

        case 'R' :

            doType (VK_SHIFT, VK_R);

            break;

        case 'S' :

            doType (VK_SHIFT, VK_S);

            break;

        case 'T' :

            doType (VK_SHIFT, VK_T);

            break;

        case 'U' :

            doType (VK_SHIFT, VK_U);

            break;

        case 'V' :

            doType (VK_SHIFT, VK_V);

            break;

        case 'W' :

            doType (VK_SHIFT, VK_W);

            break;

        case 'X' :

            doType (VK_SHIFT, VK_X);

            break;

        case 'Y' :

            doType (VK_SHIFT, VK_Y);

            break;

        case 'Z' :

            doType (VK_SHIFT, VK_Z);

            break;

        case '`' :

            doType (VK_BACK_QUOTE);

            break;

        case '0' :

            doType (VK_0);

            break;

        case '1' :

            doType (VK_1);

            break;

        case '2' :

            doType (VK_2);

            break;

        case '3' :

            doType (VK_3);

            break;

        case '4' :

            doType (VK_4);

            break;

        case '5' :

            doType (VK_5);

            break;

        case '6' :

            doType (VK_6);

            break;

        case '7' :

            doType (VK_7);

            break;

        case '8' :

            doType (VK_8);

            break;

        case '9' :

            doType (VK_9);

            break;

        case '-' :

            doType (VK_MINUS);

            break;

        case '=' :

            doType (VK_EQUALS);

            break;

        case '~' :

            doType (VK_BACK_QUOTE);

            break;

        case '!' :

            doType (VK_SHIFT, VK_EXCLAMATION_MARK);

            break;

        case '@' :

            doType (VK_SHIFT, VK_AT);

            break;

        case '#' :

            doType (VK_SHIFT, VK_NUMBER_SIGN);

            break;

        case '$' :

            doType (VK_SHIFT, VK_DOLLAR);

            break;

        case '%' :

            doType (VK_SHIFT, VK_5);

            break;

        case '^' :

            doType (VK_SHIFT, VK_CIRCUMFLEX);

            break;

        case '&' :

            doType (VK_SHIFT, VK_AMPERSAND);

            break;

        case '*' :

            doType (VK_SHIFT, VK_ASTERISK);

            break;

        case '(' :

            doType (VK_LEFT_PARENTHESIS);

            break;

        case ')' :

            doType (VK_RIGHT_PARENTHESIS);

            break;

        case '_' :

            doType (VK_SHIFT, VK_UNDERSCORE);

            break;

        case '+' :

            doType (VK_SHIFT, VK_PLUS);

            break;

        case '\t' :

            doType (VK_TAB);

            break;

        case '\n' :

            doType (VK_ENTER);

            break;

        case '[' :

            doType (VK_OPEN_BRACKET);

            break;

        case ']' :

            doType (VK_CLOSE_BRACKET);

            break;

        case '\\' :

            doType (VK_BACK_SLASH);

            break;

        case '{' :

            doType (VK_SHIFT, VK_OPEN_BRACKET);

            break;

        case '}' :

            doType (VK_SHIFT, VK_CLOSE_BRACKET);

            break;

        case '|' :

            doType (VK_SHIFT, VK_BACK_SLASH);

            break;

        case ';' :

            doType (VK_SEMICOLON);

            break;

        case ':' :

            doType (VK_SHIFT, VK_COLON);

            break;

        case '\'' :

            doType (VK_QUOTE);

            break;

        case '""' :

            doType (VK_SHIFT, VK_QUOTEDBL);

            break;

        case ',' :

            doType (VK_COMMA);

            break;

        case '<' :

            doType (VK_SHIFT, VK_COMMA);

            break;

        case '.' :

            doType (VK_PERIOD);

            break;

        case '>' :

            doType (VK_SHIFT, VK_PERIOD);

            break;

        case '/' :

            doType (VK_SLASH);

            break;

        case '?' :

            doType (VK_SHIFT, VK_SLASH);

            break;

        case ' ' :

            doType (VK_SPACE);

            break;

        case '\b' :

            doType (VK_BACK_SPACE);

            break;

        default :

            throw new IllegalArgumentException (""Cannot type character "" + character);

    }

}"
10602,"public void type (String text) {

    char c;

    for (int ii = 0;

    ii < text.length (); ii ++) {

        c = text.charAt (ii);

        if (c <= 31 || c == 129) {

            pressControlKey (c);

        } else {

            typeAsciiCode (c);

        }

    }

}"
10701,"public void run () {

    try {

        UIManager.setLookAndFeel (UIManager.getSystemLookAndFeelClassName ());

    } catch (ClassNotFoundException | InstantiationException | IllegalAccessException | UnsupportedLookAndFeelException ex) {

    }

    JFrame frame = new JFrame ();

    frame.setDefaultCloseOperation (JFrame.EXIT_ON_CLOSE);

    frame.setLayout (new BorderLayout ());

    frame.add (new BlinkPane ());

    frame.pack ();

    frame.setLocationRelativeTo (null);

    frame.setVisible (true);

}"
10702,"public void run () {

    Blink blinkOn = new Blink (blinkPane, true);

    Blink blinkOff = new Blink (blinkPane, false);

    for (int index = 0;

    index < 10; index ++) {

        if (index % 2 == 0) {

            SwingUtilities.invokeLater (blinkOn);

        } else {

            SwingUtilities.invokeLater (blinkOff);

        }

        try {

            Thread.sleep (125);

        } catch (InterruptedException ex) {

        }

    }

    SwingUtilities.invokeLater (new Runnable () {

        @Override

        public void run () {

            blinkPane.reset ();

        }}

    );

}"
10801,"public static File createTempDir () throws IOException {

    final File sysTempDir = new File (System.getProperty (""java.io.tmpdir""));

    File newTempDir;

    final int maxAttempts = 9;

    int attemptCount = 0;

    do {

        attemptCount ++;

        if (attemptCount > maxAttempts) {

            throw new IOException (""The highly improbable has occurred! Failed to "" + ""create a unique temporary directory after "" + maxAttempts + "" attempts."");

        }

        String dirName = UUID.randomUUID ().toString ();

        newTempDir = new File (sysTempDir, dirName);

    } while (newTempDir.exists ());

    if (newTempDir.mkdirs ()) {

        return newTempDir;

    } else {

        throw new IOException (""Failed to create temp dir named "" + newTempDir.getAbsolutePath ());

    }

}"
